"","answers"
"1",300
"2",357
"3",427
"4",485
"5",533
"6",600
"7",600
"8",600
"9",657
"10",727
"11",842
"12",960
"13",1085
"14",1133
"15",1200
"16",1257
"17",1327
"18",1499
"19",1687
"20",1927
"21",2093
"22",2285
"23",2390
"24",2527
"25",2756
"26",3014
"27",3426
"28",3780
"29",4212
"30",4483
"31",4812
"32",5146
"33",5541
"34",6182
"35",6794
"36",7638
"37",8263
"38",9024
"39",9629
"40",10353
"41",11328
"42",12335
"43",13820
"44",15057
"45",16662
"46",17892
"47",19377
"48",20957
"49",22688
"50",25148
"51",27392
"52",30482
"53",32949
"54",36039
"55",38849
"56",42065
"57",46105
"58",50080
"59",55630
"60",60341
"61",66521
"62",71798
"63",78104
"64",84954
"65",92145
"66",101735
"67",110421
"68",122151
"69",132139
"70",144625
"71",156752
"72",170249
"73",186689
"74",202566
"75",223886
"76",242560
"77",266776
"78",288891
"79",314874
"80",343441
"81",372815
"82",410575
"83",445126
"84",490662
"85",531451
"86",581650
"87",632332
"88",687689
"89",754016
"90",817941
"91",901237
"92",976577
"93",1072312
"94",1163783
"95",1269339
"96",1386348
"97",1505630
"98",1655253
"99",1794518
"100",1973549
"101",2140360
"102",2341651
"103",2550131
"104",2774969
"105",3041601
"106",3300148
"107",3628802
"108",3934878
"109",4315200
"110",4690491
"111",5116620
"112",5591732
"113",6075117
"114",6670403
"115",7235026
"116",7944002
"117",8625369
"118",9431820
"119",10282223
"120",11191737
"121",12262135
"122",13310143
"123",14614405
"124",15860395
"125",17375822
"126",18907592
"127",20623557
"128",22544358
"129",24501880
"130",26876540
"131",29170538
"132",31990227
"133",34767987
"134",37999379
"135",41451950
"136",45125437
"137",49420898
"138",53672418
"139",58866767
"140",63938525
"141",69989606
"142",76219937
"143",83124816
"144",90872848
"145",98797855
"146",108287665
"147",117610943
"148",128856373
"149",140158462
"150",153114422
"151",167092785
"152",181922671
"153",199160513
"154",216408798
"155",237144038
"156",257769405
"157",281970795
"158",307251247
"159",335037093
"160",366253298
"161",398331469
"162",436304551
"163",474178203
"164",519114833
"165",565020652
"166",617007888
"167",673504545
"168",733368562
"169",802557849
"170",872509672
"171",955419384
"172",1039198855
"173",1136122721
"174",1238525197
"175",1350376450
"176",1476062394
